class,archetype,slot,stamina,agility,strength,intellect,spirit,bonus_armor,attack_power,ranged_attack_power,spell_power,healing,mp5,defense,block_value,block_pct,block_chance_pct,hit_pct,spell_hit_pct,crit_pct,spell_crit_pct,dodge_pct,spell_penetration
Hunter,Survival,Helm,22,20,,12,,50,,,,,,,,,,2,,1,,,
Hunter,Survival,Chest,22,20,,12,,50,,,,,,,,,,2,,1,,,
Hunter,Survival,Legs,28,25,,13,,50,,,,,,,,,,,,1,,,
Hunter,Survival,Shoulders,23,18,,13,,50,,,,,,,,,,,,,,,
Hunter,Survival,Hands,22,17,,5,,40,,,,,,,,,,,,1,,,
Hunter,Survival,Waist,26,21,,6,,,,,,,,,,,,,,,,,
Hunter,Survival,Feet,21,18,,10,,50,,,,,,,,,,1,,,,,
Hunter,Survival,Wrist,18,16,,5,,,,,,,,,,,,,,,,,
Hunter,Survival,Neck,12,23,,,,,,,,,,,,,,,,,,,
Hunter,Survival,Back,19,13,,8,,,,,,,,,,,,,,,,,
Hunter,Survival,Ring 1,12,19,,9,,,,,,,,,,,,,,,,,
Hunter,Survival,Ring 2,,19,,,,,,,,,7,,,,,,,,,,
Mage,Ice,Helm,23,,,20,6,70,,,28,,,,,,,,,,1,,
Mage,Ice,Chest,23,,,20,6,70,,,28,,,,,,,,,,1,,
Mage,Ice,Legs,22,,,16,10,60,,,31,,,,,,,,1,,,,
Mage,Ice,Shoulders,18,,,15,5,50,,,16,,,,,,,,,,1,,
Mage,Ice,Hands,18,,,7,5,40,,,22,,,,,,,,,,,,14
Mage,Ice,Waist,18,,,13,,,,,23,,,,,,,,1,,,,
Mage,Ice,Feet,17,,,16,,40,,,16,,,,,,,,,,1,,
Mage,Ice,Wrist,14,,,13,,,,,9,,,,,,,,,,,,10
Mage,Ice,Neck,13,,,13,,,,,18,,,,,,,,,,,,
Mage,Ice,Back,14,,,11,,,,,19,,,,,,,,,,,,
Mage,Ice,Ring 1,8,,,6,,,,,22,,,,,,,,1,,,,
Mage,Ice,Ring 2,7,,,5,,,,,23,,,,,,,,,,1,,
Rogue,Subtlety,Helm,29,26,,,,50,,,,,,,,,,1,,1,,,
Rogue,Subtlety,Chest,31,28,,,,40,,,,,,,,,,,,1,,,
Rogue,Subtlety,Legs,24,24,,,,50,,,,,,,,,,2,,1,,,
Rogue,Subtlety,Shoulders,23,17,,,,50,,,,,,,,,,,,1,,,
Rogue,Subtlety,Hands,26,21,,,,60,,,,,,,,,,,,,,,
Rogue,Subtlety,Waist,26,23,,,,,,,,,,,,,,,,,,,
Rogue,Subtlety,Feet,25,23,,,,40,,,,,,,,,,,,,,,
Rogue,Subtlety,Wrist,11,10,,,,,,,,,,,,,,2,,,,,
Rogue,Subtlety,Neck,18,18,,,,,,,,,,,,,,,,,,,
Rogue,Subtlety,Back,23,12,,,,,,,,,,,,,,,,,,,
Rogue,Subtlety,Ring 1,12,23,,,,,,,,,,,,,,,,,,,
Rogue,Subtlety,Ring 2,,28,,,,25,,,,,,,,,,,,,,,
Warrior,Arms,Helm,32,,27,,,40,,,,,,,,,,,,1,,,
Warrior,Arms,Chest,26,18,19,,,40,,,,,,,,,,2,,,,,
Warrior,Arms,Legs,31,,28,,,40,,,,,,,,,,,,1,,,
Warrior,Arms,Shoulders,18,15,15,,,,,,,,,,,,,,,1,,,
Warrior,Arms,Hands,22,,19,,,30,,,,,,,,,,,,1,,,
Warrior,Arms,Waist,20,,17,,,,,,,,,,,,,2,,,,,
Warrior,Arms,Feet,20,17,18,,,40,,,,,,,,,,,,,,,
Warrior,Arms,Wrist,17,,14,,,,,,,,,,,,,1,,,,,
Warrior,Arms,Neck,12,13,16,,,,,,,,,,,,,,,,,,
Warrior,Arms,Back,18,14,8,,,,,,,,,,,,,,,,,,
Warrior,Arms,Ring 1,12,,23,,,,,,,,,,,,,,,,,,
Warrior,Arms,Ring 2,12,14,15,,,,,,,,,,,,,,,,,,
Warrior,Protection,Helm,27,,7,,,40,,,,,,14,,,,2,,,,1,
Warrior,Protection,Chest,33,,12,,,40,,,,,,,,,,,,,,1,
Warrior,Protection,Legs,31,,11,,,40,,,,,,11,24,,,,,,,1,
Warrior,Protection,Shoulders,21,,8,,,,,,,,,7,12,,3,,,,,,
Warrior,Protection,Hands,20,,9,,,30,,,,,,6,13,,3,,,,,,
Warrior,Protection,Waist,19,,9,,,,,,,,,10,20,,,1,,,,,
Warrior,Protection,Feet,20,,9,,,40,,,,,,,,,,2,,,,1,
Warrior,Protection,Wrist,17,,6,,,,,,,,,11,,,,,,,,,
Warrior,Protection,Neck,17,,,,,,,,,,,,8,,3,,,,,,
Warrior,Protection,Back,14,,,,,100,,,,,,7,,,,,,,,1,
Warrior,Protection,Ring 1,14,,,,,,,,,,,9,9,,,,,,,1,
Warrior,Protection,Ring 2,18,,12,,,110,,,,,,,,,,,,,,,
Druid,Feral,Helm,24,18,19,13,,30,,,,,,,,,,,,1,,,
Druid,Feral,Chest,23,19,20,12,,40,,,,,,,,,,,,1,,,
Druid,Feral,Legs,23,16,22,13,,30,,,,,,,,,,,,1,,,
Druid,Feral,Shoulders,18,14,15,13,,50,,,,,,,,,,,,,,,
Druid,Feral,Hands,18,11,17,,,40,,,,,,,,,,,,1,,,
Druid,Feral,Waist,17,11,12,,,50,,,,,,,,,,2,,,,,
Druid,Feral,Feet,18,14,16,13,,30,,,,,,,,,,,,,,,
Druid,Feral,Wrist,10,7,7,,,,,,,,,,,,,2,,,,,
Druid,Feral,Neck,11,9,15,,,,,,,,,,,,,1,,,,,
Druid,Feral,Back,15,13,13,,,,,,,,,,,,,,,,,,
Druid,Feral,Ring 1,12,10,13,10,,,,,,,,,,,,,,,,,
Druid,Feral,Ring 2,9,,17,,,150,,,,,,,,,,,,,,,
Druid,Balance,Helm,27,,,20,7,30,,,24,,,,,,,,,,1,,
Druid,Balance,Chest,26,,,19,10,40,,,24,,,,,,,,,,1,,
Druid,Balance,Legs,24,,,19,10,30,,,27,,,,,,,,,,1,,
Druid,Balance,Shoulders,17,,,13,,50,,,22,,,,,,,,,,1,,
Druid,Balance,Hands,19,,,13,9,40,,,22,,,,,,,,,,,,
Druid,Balance,Waist,18,,,11,,,,,25,,,,,,,,1,,,,
Druid,Balance,Feet,17,,,14,12,30,,,21,,,,,,,,,,,,
Druid,Balance,Wrist,15,,,8,,,,,13,,,,,,,,1,,,,
Druid,Balance,Neck,14,,,7,,,,,15,,,,,,,,1,,,,
Druid,Balance,Back,15,,,11,,,,,18,,,,,,,,,,,,
Druid,Balance,Ring 1,14,,,,,50,,,24,,,,,,,,,,,,
Druid,Balance,Ring 2,10,,,,,,,,15,,,,,,,,,,,,18
Druid,Restoration,Helm,25,,,17,13,30,,,,48,,,,,,,,,1,,
Druid,Restoration,Chest,24,,,19,13,40,,,,46,,,,,,,,,1,,
Druid,Restoration,Legs,22,,,15,13,30,,,,59,,,,,,,,,1,,
Druid,Restoration,Shoulders,19,,,16,11,50,,,,31,,,,,,,,,,,
Druid,Restoration,Hands,19,,,14,12,40,,,,35,,,,,,,,,,,
Druid,Restoration,Waist,20,,,14,11,,,,,37,,,,,,,,,,,
Druid,Restoration,Feet,18,,,17,8,30,,,,23,,,,,,,,,1,,
Druid,Restoration,Wrist,14,,,10,8,,,,,29,,,,,,,,,,,
Druid,Restoration,Neck,14,,,9,9,,,,,29,,,,,,,,,,,
Druid,Restoration,Back,13,,,13,9,,,,,23,,,,,,,,,,,
Druid,Restoration,Ring 1,17,,,10,,,,,,31,,,,,,,,,,,
Druid,Restoration,Ring 2,15,,,,,50,,,,44,,,,,,,,,,,
Warlock,Demonology,Helm,26,,,20,,40,,,34,,,,,,,,,,,,
Warlock,Demonology,Chest,26,,,20,,40,,,34,,,,,,,,,,,,
Warlock,Demonology,Legs,24,,,16,,40,,,40,,,,,,,,,,,,
Warlock,Demonology,Shoulders,20,,,14,,30,,,25,,,,,,,,,,,,
Warlock,Demonology,Hands,19,,,7,,,,,24,,,,,,,,,,,,14
Warlock,Demonology,Waist,18,,,15,,,,,21,,,,,,,,1,,,,
Warlock,Demonology,Feet,18,,,13,,60,,,27,,,,,,,,,,,,
Warlock,Demonology,Wrist,14,,,,,,,,18,,,,,,,,,,,,12
Warlock,Demonology,Neck,14,,,9,,,,,13,,,,,,,,,,,,11
Warlock,Demonology,Back,14,,,7,,,,,15,,,,,,,,1,,,,
Warlock,Demonology,Ring 1,19,,,,,,,,20,,,,,,,,,,,,
Warlock,Demonology,Ring 2,10,,,10,,,,,17,,,,,,,,1,,,,
Warlock,Destruction,Helm,26,,,20,,40,,,28,,,,,,,,,,1,,
Warlock,Destruction,Chest,26,,,20,,40,,,28,,,,,,,,,,1,,
Warlock,Destruction,Legs,23,,,20,,40,,,32,,,,,,,,,,1,,
Warlock,Destruction,Shoulders,19,,,16,,30,,,17,,,,,,,,,,1,,
Warlock,Destruction,Hands,19,,,7,,,,,24,,,,,,,,,,,,14
Warlock,Destruction,Waist,18,,,15,,,,,21,,,,,,,,1,,,,
Warlock,Destruction,Feet,18,,,13,,60,,,20,,,,,,,,,,1,,
Warlock,Destruction,Wrist,17,,,12,,,,,14,,,,,,,,,,,,
Warlock,Destruction,Neck,13,,,9,,,,,13,,,,,,,,,,,,12
Warlock,Destruction,Back,14,,,7,,,,,15,,,,,,,,1,,,,
Warlock,Destruction,Ring 1,19,,,,,,,,20,,,,,,,,,,,,
Warlock,Destruction,Ring 2,10,,,10,,,,,17,,,,,,,,1,,,,
Priest,Holy,Helm,21,,,18,18,70,,,22,,,,,,,,,,1,,
Priest,Holy,Chest,21,,,18,18,70,,,22,,,,,,,,,,1,,
Priest,Holy,Legs,19,,,16,19,70,,,25,,,,,,,,,,1,,
Priest,Holy,Shoulders,15,,,13,13,60,,,14,,,,,,,,,,1,,
Priest,Holy,Hands,16,,,11,11,50,,,25,,,,,,,,,,,,
Priest,Holy,Waist,15,,,14,15,,,,,41,,,,,,,,,,,
Priest,Holy,Feet,14,,,11,13,50,,,18,,,,,,,,,,1,,
Priest,Holy,Wrist,11,,,6,8,,,,,28,,,,,,,1,,,,
Priest,Holy,Neck,11,,,9,10,,,,,34,,,,,,,,,,,
Priest,Holy,Back,7,,,7,7,30,,,,33,,,,,,,1,,,,
Priest,Holy,Ring 1,12,,,9,10,,,,,32,,,,,,,,,,,
Priest,Holy,Ring 2,9,,,8,8,,,,15,,,,,,,,1,,,,
Priest,Discipline,Helm,24,,,22,10,70,,,,41,,,,,,,,,,,
Priest,Discipline,Chest,24,,,22,10,70,,,,41,,,,,,,,,1,,
Priest,Discipline,Legs,23,,,20,12,70,,,,44,,,,,,,,,1,,
Priest,Discipline,Shoulders,18,,,17,,60,,,,44,,,,,,,,,,,
Priest,Discipline,Hands,20,,,16,,50,,,,43,,,,,,,,,,,
Priest,Discipline,Waist,17,,,15,,,,,,42,,,,,,,,,1,,
Priest,Discipline,Feet,20,,,18,,50,,,,38,,,,,,,,,,,
Priest,Discipline,Wrist,13,,,11,,,,,,31,3,,,,,,,,,,
Priest,Discipline,Neck,13,,,10,,,,,,23,5,,,,,,,,,,
Priest,Discipline,Back,5,,,5,5,30,,,,40,5,,,,,,,,,,
Priest,Discipline,Ring 1,12,,,9,,,,,,44,,,,,,,,,,,
Priest,Discipline,Ring 2,12,,,9,,,,,,14,7,,,,,,,,,,
Priest,Shadow,Helm,24,,,22,,70,,,28,,4,,,,,,,,,,
Priest,Shadow,Chest,24,,,22,,70,,,28,,4,,,,,,,,,,
Priest,Shadow,Legs,21,,,20,,70,,,34,,4,,,,,,,,,,
Priest,Shadow,Shoulders,20,,,18,,60,,,19,,,,,,,,,,,,
Priest,Shadow,Hands,21,,,13,,50,,,24,,,,,,,,,,,,
Priest,Shadow,Waist,17,,,16,,,,,21,,,,,,,,1,,,,
Priest,Shadow,Feet,20,,,17,,50,,,21,,,,,,,,,,,,
Priest,Shadow,Wrist,12,,,11,,,,,12,,,,,,,,,,,,12
Priest,Shadow,Neck,13,,,12,,,,,11,,,,,,,,1,,,,
Priest,Shadow,Back,6,,,6,,30,,,19,,6,,,,,,,,,,
Priest,Shadow,Ring 1,7,,,7,,,,,22,,,,,,,,1,,,,
Priest,Shadow,Ring 2,10,,,7,,,,,16,,,,,,,,,,,,14
Shaman,Elemental,Helm,25,,,23,,,,,27,,,,,,,,,,1,,
Shaman,Elemental,Chest,25,,,23,,,,,27,,,,,,,,,,1,,
Shaman,Elemental,Legs,23,,,20,,,,,33,,,,,,,,,,1,,
Shaman,Elemental,Shoulders,18,,,17,,,,,18,,,,,,,,,,1,,
Shaman,Elemental,Hands,18,,,17,,70,,,22,,,,,,,,,,,,
Shaman,Elemental,Waist,20,,,18,,,,,22,,,,,,,,,,,,
Shaman,Elemental,Feet,19,,,19,,,,,22,,,,,,,,,,,,
Shaman,Elemental,Wrist,14,,,10,,,,,12,,,,,,,,1,,,,
Shaman,Elemental,Neck,12,,,10,,,,,22,,,,,,,,,,,,
Shaman,Elemental,Back,14,,,10,,,,,12,,,,,,,,1,,,,
Shaman,Elemental,Ring 1,11,,,10,,,,,23,,,,,,,,,,,,
Shaman,Elemental,Ring 2,7,,,4,,,,,24,,,,,,,,1,,,,
Shaman,Enhancement,Helm,23,,19,14,,,,,,,,,,,,2,,1,,,
Shaman,Enhancement,Chest,26,14,22,12,,,,,,,,,,,,,,1,,,
Shaman,Enhancement,Legs,23,,19,14,,,,,,,,,,,,2,,1,,,
Shaman,Enhancement,Shoulders,20,14,16,11,,,,,,,,,,,,,,,,,
Shaman,Enhancement,Hands,19,,16,9,,70,,,,,,,,,,,,1,,,
Shaman,Enhancement,Waist,20,,19,12,,,,,,,,,,,,1,,,,,
Shaman,Enhancement,Feet,19,15,17,10,,,,,,,,,,,,,,,,,
Shaman,Enhancement,Wrist,14,11,11,9,,,,,,,,,,,,,,,,,
Shaman,Enhancement,Neck,14,8,15,7,,,,,,,,,,,,,,,,,
Shaman,Enhancement,Back,16,,13,12,,,,,,,,,,,,,,,,,
Shaman,Enhancement,Ring 1,12,,23,,,,,,,,,,,,,,,,,,
Shaman,Enhancement,Ring 2,14,,15,12,,,,,,,,,,,,,,,,,
Shaman,Restoration,Helm,25,,,23,,,,,,52,,,,,,,,,1,,
Shaman,Restoration,Chest,25,,,23,,,,,,51,5,,,,,,,,,,
Shaman,Restoration,Legs,25,,,23,,,,,,52,,,,,,,,,1,,
Shaman,Restoration,Shoulders,18,,,17,,,,,,35,,,,,,,,,1,,
Shaman,Restoration,Hands,18,,,17,,70,,,,31,4,,,,,,,,,,
Shaman,Restoration,Waist,21,,,18,,,,,,24,,,,,,,,,1,,
Shaman,Restoration,Feet,20,,,20,,,,,,37,,,,,,,,,,,
Shaman,Restoration,Wrist,14,,,12,,,,,,26,3,,,,,,,,,,
Shaman,Restoration,Neck,14,,,13,,,,,,32,,,,,,,,,,,
Shaman,Restoration,Back,15,,,11,,,,,,34,,,,,,,,,,,
Shaman,Restoration,Ring 1,11,,,10,,,,,,44,,,,,,,,,,,
Shaman,Restoration,Ring 2,8,,,6,,,,,,35,6,,,,,,,,,,
Paladin,Holy,Helm,24,,,24,,,,,,46,3,,,,,,,,1,,
Paladin,Holy,Chest,24,,,24,,,,,,46,3,,,,,,,,1,,
Paladin,Holy,Legs,25,,,25,,,,,,48,,,,,,,,,1,,
Paladin,Holy,Shoulders,18,,,18,,,,,,40,3,,,,,,,,,,
Paladin,Holy,Hands,18,,,18,,,,,,32,,,,,,,,,1,,
Paladin,Holy,Waist,20,,,20,,,,,,37,,,,,,,,,,,
Paladin,Holy,Feet,18,,,18,,,,,,36,4,,,,,,,,,,
Paladin,Holy,Wrist,14,,,14,,,,,,30,,,,,,,,,,,
Paladin,Holy,Neck,14,,,13,,,,,,32,,,,,,,,,,,
Paladin,Holy,Back,16,,,15,,,,,,22,,,,,,,,,,,
Paladin,Holy,Ring 1,13,,,12,,,,,,20,,,,,,,,,1,,
Paladin,Holy,Ring 2,,,,15,,,,,,37,4,,,,,,,,,,
Paladin,Protection,Helm,29,,12,12,,,,,,,,15,17,,,,,,,,
Paladin,Protection,Chest,29,,13,12,,,,,,,,11,,,3,,,,,,
Paladin,Protection,Legs,27,,10,10,,,,,,,,14,,,,2,,,,,
Paladin,Protection,Shoulders,22,,9,9,,,,,,,,10,14,,,,,,,,
Paladin,Protection,Hands,21,,8,6,,,,,,,,6,,,,2,,,,,
Paladin,Protection,Waist,20,,8,7,,,,,,,,,19,,3,,,,,,
Paladin,Protection,Feet,22,,9,6,,,,,,,,,14,,3,,,,,,
Paladin,Protection,Wrist,15,,7,7,,,,,,,,6,,,,1,,,,,
Paladin,Protection,Neck,13,,7,,,,,,,,,,10,,3,,,,,,
Paladin,Protection,Back,16,,9,5,,,,,,,,9,,,,,,,,,
Paladin,Protection,Ring 1,16,,13,,,,,,,,,,18,,,,,,,,
Paladin,Protection,Ring 2,12,,11,10,,,,,,,,8,,,,,,,,,
Paladin,Retribution,Helm,24,,23,10,,,,,14,,,,,,,1,,1,,,
Paladin,Retribution,Chest,24,,23,10,,,,,14,,,,,,,2,,,,,
Paladin,Retribution,Legs,26,,24,8,,,,,18,,,,,,,,,1,,,
Paladin,Retribution,Shoulders,21,,18,10,,,,,14,,,,,,,,,,,,
Paladin,Retribution,Hands,19,,17,8,,,,,8,,,,,,,,,1,,,
Paladin,Retribution,Waist,19,,18,10,,,,,17,,,,,,,,,,,,
Paladin,Retribution,Feet,20,,20,6,,,,,16,,,,,,,,,,,,
Paladin,Retribution,Wrist,11,,10,,,,,,,,,,,,,2,,,,,
Paladin,Retribution,Neck,12,,17,,,,,,14,,,,,,,,,,,,
Paladin,Retribution,Back,16,,14,7,,,,,8,,,,,,,,,,,,
Paladin,Retribution,Ring 1,14,,15,,,,,,13,,,,,,,,,,,,
Paladin,Retribution,Ring 2,,,16,,,,,,13,,,,,,,,,1,,,
Paladin,47.9,druid,,,,,,,,,,,,,,,,,,,,,
Paladin,45.6,hunter,,,,,,,,,,,,,,,,,,,,,
Paladin,46.8,mage,,,,,,,,,,,,,,,,,,,,,
Paladin,48,paladin,,,,,,,,,,,,,,,,,,,,,
Paladin,47.2,priest,,,,,,,,,,,,,,,,,,,,,
Paladin,44.6,rogue,,,,,,,,,,,,,,,,,,,,,
Paladin,46.7,shaman,,,,,,,,,,,,,,,,,,,,,
Paladin,45.2,warlock,,,,,,,,,,,,,,,,,,,,,
Paladin,47.7,warrior,,,,,,,,,,,,,,,,,,,,,
