Class,Notes,Archetype,Model,Overview,Stam,Crit,Agility,Notes,,,,,,,,,,,,,,,,,,,
Hunter,,Survival,,"Helm: 22 stm, 20 agi, 12 int, 2% hit, 1% crit, 50 bonus armor",,,,"Agility/Stamina/Intelligence/Bonus Armor on feet,hands,legs,chest,helm,shoulders/3% hit across 2 pieces/1 crit on feet,hands,legs,chest,helm,shoulders",,,,,,,,,,,,,,,,,,,
,,,,"Chest: 22 stm, 20 agi, 12 int, 2% hit, 1% crit, 50 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 28 stm, 25 agi, 13 int, 1% crit, 50 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 23 stm, 18 agi, 13 int, 50 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 22 stm, 17 agi, 5 int, 1% crit, 40 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 26 stm, 21 agi, 6 int",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 21 stm, 18 agi, 10 int, 1% hit, 50 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 18 stm, 16 agi, 5 int",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 23 AGI, 12 STM",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 19 stm, 13 agi, 8 int",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 19 AGI, 12 STM, 9 int",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 19 AGI, 7 mp5",,,,,,,,,,,,,,,,,,,,,,,
,,Marksman,,,,,,,,,,,,,,,,,,,,,,,,,
,,Beastmaster,,,,,,,,,,,,,,,,,,,,,,,,,
,First pass hunter done,Misc,,,,,,,,,,,,,,,,,,,,,,,,,
Mage,,Ice,,"Helm: 23 stm, 20 int, 6 spr, 28 spl dmg, 1% spl crit, 70 bonus armor",,,,Stamina/Intelligence/Spirit/Spell Power/Bonus Armor on six pieces/1% spell hit/1 crit on 3 pieces/spell pen on 1 piece,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 23 stm, 20 int, 6 spr, 28 spl dmg, 1% spl crit, 70 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 22 stm, 16 int, 10 spr, 31 spl dmg, 1% spl hit, 60 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 18 stm, 15 int, 5 spr, 16 spl dmg, 1% spl crit, 50 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 18 stm, 7 int, 5 spr, 22 spl dmg, 14 spl piercing, 40 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 18 stm, 13 int, 23 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet:  17 stm, 16 int, 16 spl dmg, 1% spl crit, 40 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 14 stm, 13 int, 9 spl dmg, 10 spl piercing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 13 stm, 13 int, 18 spl dmg",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 14 stm, 11 int, 19 spl dmg",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 8 stm, 6 int, 22 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 7 stm, 5 int, 23 spl dmg, 1% spl crit",,,,,,,,,,,,,,,,,,,,,,,
,,Fire,,,,,,,,,,,,,,,,,,,,,,,,,
,,Arcane,,,,,,,,,,,,,,,,,,,,,,,,,
,First pass mage done,Misc,,,,,,,,,,,,,,,,,,,,,,,,,
Rogue,,Subtlety,,"Helm: 29 stm, 26 agi, 1% hit, 1% crit, 50 bonus armor",,,,Agility/Stamina/Bonus Armor on six pieces/5% hit across 3 pieces,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 31 stm, 28 agi, 1% crit, 40 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 24 stm, 24 agi, 2% hit, 1% crit, 50 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 23 stm, 17 agi, 1% crit, 50 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 26 stm, 21 agi, 60 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 26 stm, 23 agi",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 25 stm, 23 agi, 40 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 11 stm, 10 agi, 2% hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 18 stm, 18 agi",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 23 stm, 12 agi",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 23 AGI, 12 STM",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 28 agi, 25 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,Assassination,,,,,,,,,,,,,,,,,,,,,,,,,
,,Combat,,,,,,Parry?Dodge?,,,,,,,,,,,,,,,,,,,
,First pass rogue done,Misc,,,,,,,,,,,,,,,,,,,,,,,,,
Warrior,,Arms,,"Helm: 32 stm, 27 str, 1% crit, 40 bonus armor",,,,Strength/Agility/Stamina/Bonus Armor on six pieces,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 26 stm, 19 str, 18 agi, 2% hit, 40 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 31 stm, 28 str, 1% crit, 40 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 18 stm, 15 str, 15 agi, 1% crit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 22 stm, 19 str, 1% crit, 30 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 20 stm, 17 str, 2% hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 20 stm, 18 str, 17 agi, 40 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 17 stm, 14 str, 1% hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 16 STR, 13 AGI, 12 STM",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 18 STM, 14 AGI, 8 STR",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 23 STR, 12 STM",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 15 STR, 14 AGI, 12 STM",,,,,,,,,,,,,,,,,,,,,,,
,,Fury,,,,,,,,,,,,,,,,,,,,,,,,,
,,Protection,,"Helm: 27 stm, 7 str, 1% dodge, 14 dfns, 2% hit, 40 bonus armor",,,,Dreadnaught gear but replace defense with bonus armor,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 33 stm, 12 str, 1% dodge, 15 defense, 40 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 31 stm, 11 str, 1% dodge, 11 dfns, 24 block value, 40 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 21 stm, 8 str, 7 dfns, 12 block, 3% block chance",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 20 stm, 9 str, 6 dfns, 13 block, 3% block chance, 30 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 19 stm, 9 str, 10 dfns, 20 block, 1% hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 20 stm, 9 str, 1% dodge, 2% hit, 40 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 17 stm, 6 str, 11 dfns",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 17 stm, 8 block, 3% block chance",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 14 stm, 1% dodge, 7 dfns, 100 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 14 stm, 1% dodge, 9 dfns, 9 block",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 18 stm, 12 str, 110 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,First pass warriors done,Misc,,,,,,,,,,,,,,,,,,,,,,,,,
Druid,,Feral,,"Helm: 24 stm, 19 str, 18 agi, 13 int, 1% crit, 30 bonus armor",24,1,,Stamina/Agility/Strength/Intellect/Bonus armor on six pieces/5% hit across 3 pieces/5% crit across 5 pieces,,,,,,,,,,,,,,,,,,,
,physical dmg gets 4% crit,,,"Chest: 23 stm, 20 str, 19 agi, 12 int, 1% crit, 40 bonus armor",23,1,,,,,,,,,,,,,,,,,,,,,
,moonkin ele shaman disc priest resto shaman and resto druid get 4% spell crit,,,"Legs: 23 stm , 22 str, 16 agi, 13 int, 1% crit, 30 bonus armor",23,1,,,,,,,,,,,,,,,,,,,,,
,holy paladin holy priest destruction lock and mage get 5% spell crit,,,"Shoulders: 18 stm, 15 str, 14 agi, 13 int, 50 bonus armor",18,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 18 stm, 17 str, 11 agi, 1% crit, 40 bonus armor",20,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 17 stm, 12 str, 11 agi, 2% hit, 50 bonus armor",17,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 18 stm, 16 str, 14 agi, 13 int, 30 bonus armor",18,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 10 stm, 7 str, 7 agi, 2% hit",10,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 15 STR, 11 STM 9 agi, 1% hit",15,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 15 stm, 13 str, 13 agi",15,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 13 STR, 12 STM, 10 agi, 10 int",13,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 17 STR, 9 STM, 150 bonus armor",17,,,,,,,,,,,,,,,,,,,,,,
,,,,TOTAL,213,3,0,,,,,,,,,,,,,,,,,,,,
,,Balance,,"Helm: 27 stm, 20 int, 7 spr, 24 spl dmg, 1% spl crit, 30 bonus armor",27,,,Stamina/Intellect/Spell Power/Bonus armor on six pieces/3% hit across 3 pieces...,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 26 stm, 19 int, 10 spr, 24 spl dmg, 1% spl crit 40 bonus armor",26,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 24 stm , 19 int, 10 spr, 27 spl dmg, 1% spl crit, 30 bonus armor",24,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 17 stm, 13 int, 22 spl dmg, 1% spl crit, 50 bonus armor",17,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 19 stm, 13 int, 9 spr,  22 spl dmg, 40 bonus armor",19,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 18 stm, 11 int, 25 spl dmg, 1% spl hit",18,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 17 stm, 14 int, 12 spr, 21 spl dmg, 30 bonus armor",17,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 15 stm, 8 int, 13 spl dmg, 1% spl hit",15,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 14 stm, 7 int, 15 spl dmg, 1% spl hit",14,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 15 stm, 11 int, 18 spl dmg,",15,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 14 stm, 24 spl dmg, 50 bonus armor",10,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 10 stm, 15 spl dmg, 18 spell penetration",10,,,,,,,,,,,,,,,,,,,,,,
,,,,TOTAL,212,0,0,,,,,,,,,,,,,,,,,,,,
,,Restoration,,"Helm: 25 stm, 17 int, 13 spr, 48 healing, 1% spl crit, 30 bonus armor",25,,,Stamina/Intellect/Healing Power/Mp5/Bonus armor on six pieces...,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 24 stm, 19 int, 13 spr, 46 healing, 1% spl crit, 40 bonus armor",24,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 22 stm , 15 int, 13 spr, 59 healing, 1% spl crit, 30 bonus armor",22,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 19 stm, 16 int, 11 spr, 31 healing, 50 bonus armor",19,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 19 stm, 14 int, 12 spr, 35 healing, 40 bonus armor",19,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 20 stm, 14 int, 11 spr, 37 healing",20,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 18 stm, 17 int, 8 spr, 23 healing, 1% spl crit, 30 bonus armor",18,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 14 stm, 10 int, 8 spr, 29 healing",14,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 14 stm, 9 int, 9 spr, 29 healing",14,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 13 stm, 13 int, 9 spr, 23 healing",13,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 17 stm, 10 int, 31 healing",17,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 15 stm, 44 healing, 50 bonus armor",15,,,,,,,,,,,,,,,,,,,,,,
,,,,TOTAL,220,0,0,,,,,,,,,,,,,,,,,,,,
,first pass druid done,Misc,,Copy resto for now?,,,,,,,,,,,,,,,,,,,,,,,
Warlock,,Demonology,,"Helm: 26 stm, 20 int, 34 spl dmg, 40 bonus armor",,,,Should have more stam than mages,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 26 stm, 20 int, 34 spl dmg, 40 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 24 stm, 16 int, 40 spl dmg, 40 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 20 stm, 14 int, 25 spl dmg, 30 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 19 stm, 7 int, 24 spl dmg, 14 spl piercing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 18 stm, 15 int, 21 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet:  18 stm, 13 int, 27 spl dmg, 60 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 14 stm, 18 spl dmg, 12 spl piercing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 14 stm, 9 int, 13 spl dmg, 11 spl piercing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 14 stm, 7 int, 15 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 19 stm, 20 spl dmg",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 10 stm, 10 int, 17 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,Destruction,,"Helm:  26 stm, 20 int, 28 spl dmg, 1% spl crit, 40 bonus armor",,,,"Destruction should have crit, the other set have not crit",,,,,,,,,,,,,,,,,,,
,,,,"Chest: 26 stm, 20 int, 28 spl dmg, 1% spl crit, 40 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 23 stm, 20 int, 32 spl dmg, 1% spl crit, 40 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 19 stm, 16 int, 17 spl dmg, 1% spl crit, 30 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 19 stm, 7 int, 24 spl dmg, 14 spl piercing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 18 stm, 15 int, 21 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet:  18 stm, 13 int, 20 spl dmg, 1% spl crit, 60 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 17 stm, 12 int, 14 spl dmg",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 13 stm, 9 int, 13 spl dmg, 12 spl piercing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 14 stm, 7 int, 15 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 19 stm, 20 spl dmg",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 10 stm, 10 int, 17 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,Affliction,same as demo set,,,,,,,,,,,,,,,,,,,,,,,,
,first pass warlock done,Misc,same as demo set,,,,,,,,,,,,,,,,,,,,,,,,
Priest,,Holy,,"Helm: 21 stm, 18 int, 18 spr, 22 spl dmg, 1% spl crit, 70 bonus armor",,,,Spirit/Spell Crit/Healing Power/Spell Damage,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 21 stm, 18 int, 18 spr, 22 spl dmg, 1% spl crit, 70 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 19 stm, 16 int, 19 spr, 25 spl dmg, 1% spl crit, 70 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 15 stm, 13 int, 13 spr, 14 spl dmg, 1% spl crit, 60 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 16 stm, 11 int, 11 spr, 25 spl dmg, 50 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 15 stm, 14 int, 15 spr, 41 healing",,,,,,,,,,,,,,,,,,,,,,,
