Class,Notes,Archetype,Model,Overview,Stam,Crit,Agility,Notes,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 14 stm, 11 int, 13 spr, 18 spl dmg, 1% spl crit, 50 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 11 stm, 6 int, 8 spr, 28 healing, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 11 stm, 9 int , 10 spr, 34 healing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 7 stm, 7 int, 7 spr, 33 healing, 1% spl hit, 30 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 12 stm, 9 int, 10 spr, 32 healing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 9 stm, 8 int, 8 spr, 15 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,Discipline,,"Helm: 24 stm, 22 int, 10 spr,  41 healing, 1% cpl crit, 70 bonus armor",,,,Stam/Int/Healing Power/Mp5,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 24 stm, 22 int, 10 spr, 41 healing, 1% spl crit, 70 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 23 stm, 20 int, 12 spr, 44 healing, 1% spl crit, 70 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 18 stm, 17 int, 44 healing, 60 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 20 stm, 16 int, 43 healing, 50 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 17 stm, 15 int, 42 healing, 1% spl crit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 20 stm, 18 int, 38 healing, 50 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 13 stm, 11 int, 31 healing, 3 mp5",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 13 stm, 10 int , 23 healing, 5 mp5",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 5 stm, 5 spr, 5 int, 40 healing, 5 mp5, 30 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 12 stm, 9 int, 44 healing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 12 stm, 9 int, 14 healing, 7 mp5",,,,,,,,,,,,,,,,,,,,,,,
,,Shadow,,"Helm: 24 stm, 22 int, 28 spl dmg, 4 mp5, 70 bonus armor",,,,Spell Damage/ No crit,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 24 stm, 22 int, 28 spl dmg, 4 mp5, 70 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 21 stm, 20 int, 34 spl dmg, 4 mp5, 70 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 20 stm, 18 int, 19 spl dmg, 60 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 21 stm, 13 int, 24 spl dmg, 50 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 17 stm, 16 int, 21 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 20 stm, 17 int, 21 spl dmg, 50 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 12 stm, 11 int, 12 spl dmg, 12 spl piercing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 13 stm, 12 int, 11 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 6 stm, 6 int, 19 spl dmg, 6 mp5, 30 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 7 stm, 7 int, 22 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 10 stm, 7 int, 16 spl dmg, 14 spl piercing",,,,,,,,,,,,,,,,,,,,,,,
,first pass priest done,Misc,,???idk??,,,,,,,,,,,,,,,,,,,,,,,
Shaman,,Elemental,,"Helm: 25 stm, 23 int, 27 spl dmg, 1% spl crit",,,,standard caster stats,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 25 stm, 23 int, 27 spl dmg, 1% spl crit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 23 stm, 20 int, 33 spl dmg, 1% spl crit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 18 stm, 17 int, 18 spl dmg, 1% spl crit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 18 stm, 17 int, 22 spl dmg, 70 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 20 stm, 18 int, 22 spl dmg",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 19 stm, 19 int, 22 spl dmg",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 14 stm, 10 int, 12 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 12 stm, 10 int, 22 spl dmg",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 14 stm, 10 int, 12 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 11 stm, 10 int, 23 spl dmg",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 7 stm, 4 int, 24 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,
,,Enhancement,,"Helm: 23 stm, 19 str, 14 int, 2% hit, 1% crit",,,,Stam/Str/Int/Crit/5%hit,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 26 stm, 22 str, 14 agi, 12 int, 1% crit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 23 stm, 19 str, 14 int, 2% hit, 1% crit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 20 stm, 16 str, 14 agi, 11 int",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 19 stm, 16 str, 9 int, 1% crit, 70 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 20 stm, 19 str, 12 int, 1% hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 19 stm, 17 str, 15 agi, 10 int",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 14 stm, 11 str, 11 agi, 9 int",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 15 STR, 14 STM, 8 agi, 7 int",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 16 stm, 13 str, 12 int",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 23 STR, 12 STM",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 15 STR, 14 STM, 12 int",,,,,,,,,,,,,,,,,,,,,,,
,,Restoration,,"Helm: 25 stm, 23 int, 52 healing, 1% spl crit",,,,Stamina/Intellect/Healing Power/Mp5,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 25 stm, 23 int, 51 healing, 5 mp5",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 25 stm, 23 int, 52 healing, 1% spl crit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 18 stm, 17 int, 35 healing, 1% spl crit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 18 stm, 17 int, 31 healing, 4 mp5, 70 bonus armor",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 21 stm, 18 int, 24 healing, 1% spl crit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 20 stm, 20 int, 37 healing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 14 stm, 12 int, 26 healing, 3 mp5",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 14 stm, 13 int, 32 healing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 15 stm, 11 int, 34 healing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 11 stm, 10 int, 44 healing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 8 stm, 6 int, 35 healing, 6 mp5",,,,,,,,,,,,,,,,,,,,,,,
,first pass shaman done,Misc,,,,,,,,,,,,,,,,,,,,,,,,,
Paladin,,Holy,,"Helm: 24 stm, 24 int, 46 healing, 1% spl crit, 3 mp5",,,,Stamina/Intellect/Healing Power/Mp5/Bonus armor on six pieces...,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 24 stm, 24 int, 46 healing, 1% spl crit, 3 mp5",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 25 stm, 25 int, 48 healing, 1% spl crit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 18 stm, 18 int, 40 healing, 3 mp5",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 18 stm, 18 int, 32 healing, 1% spl crit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 20 stm, 20 int, 37 healing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 18 stm, 18 int, 36 healing, 4 mp5",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 14 stm, 14 int, 30 healing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 14 stm, 13 int, 32 healing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 16 stm, 15 int, 22 healing",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 13 stm, 12 int, 20 healing, 1% spl crit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 15 int, 37 healing, 4 mp5",,,,,,,,,,,,,,,,,,,,,,,
,,Protection,,"Helm: 29 stm, 12 str, 12 int, 15 dfns, 17 block",,,,Dreadnaught gear but with intellect,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 29 stm, 13 str, 12 int, 11 dfns, 3% block chance",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 27 stm, 10 str, 10 int, 14  dfns, 2% hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 22 stm, 9 str, 9 int, 10 dfns, 14 block",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 21 stm, 8 str, 6 int, 6 dfns, 2% hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 20 stm, 8 str, 7 int, 19 block, 3% block chance",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 22 stm, 9 str, 6 int, 14 block, 3% block chance",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 15 stm, 7 str, 7 int, 6 dfns, 1% hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 13 stm, 7 str, 10 block, 3% block chance",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 16 stm, 9 str, 5 int, 9 dfns",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 16 stm, 13 str, 18 block",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 12 stm, 11 str, 10 int, 8 dfns",,,,,,,,,,,,,,,,,,,,,,,
,,Retribution,,"Helm: 24 stm, 23 str, 10 int, 14 spl dmg, 1% crit, 1% hit",,,,Stamina/Strength/Int/Spell Dmg,,,,,,,,,,,,,,,,,,,
,,,,"Chest: 24 stm, 23 str, 10 int, 14 spl dmg, 2% hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Legs: 26 stm, 24 str, 8 int, 18 spl dmg, 1% crit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Shoulders: 21 stm, 18 str, 10 int, 14 spl dmg",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Hands: 19 stm, 17 str, 8 int, 8 spl dmg, 1% crit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Waist: 19 stm, 18 str, 10 int, 17 spl dmg",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Feet: 20 stm, 20 str, 6 int, 16 spl dmg",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Wrist: 11 stm, 10 str, 2% hit",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Neck: 17 STR, 12 STM, 14 spl dmg",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Back: 16 stm, 14 str, 7 int, 8 spl dmg",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 1: 15 STR, 14 STM, 13 spl dmg",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ring 2: 16 STR, 13 spl dmg, 1% crit",,,,,,,,,,,,,,,,,,,,,,,
,First pass paladin done,Misc,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3% hit trinkets:,,,,,,,,,,,,,,,,,,,,,,,
,,,,3% hit 18 agi,,,,,,,,,,,,,,,,,,,,,,,
,,,,3% hit 18 str,,,,,,,,,,,,,,,,,,,,,,,
,,,,3% spell hit 29 healing,,,,,,,,,,,,,,,,,,,,,,,
,,,,3% spell hit 12 stam,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,druid: animist's caress,47.9,"10 stm, 10 int, 24 healin",,,,,,,,,,,,,,,,,,,,,,,,
,hunter: Falcon's call,45.6,"24 rng atk pwr, 10 stm 1% hit",,,,,,,,,,,,,,,,,,,,,,,,
,mage: presence of sight,46.8,"18 spl dmg, 1% spl hit",,,,,,,,,,,,,,,,,,,,,,,,
,paladin: Syncretist's Sigil,48,"10 stm, 7 dfns, 24 healin",,,,,,,,,,,,,,,,,,,,,,,,
,priest: Prophetic Aura,47.2,"10 stm, 4 mp5, 24 healin",,,,,,,,,,,,,,,,,,,,,,,,
,rogue: Death's Embrace,44.6,"28 atk pwr, 1% dodge",,,,,,,,,,,,,,,,,,,,,,,,
,shaman: Vodouisant's Vigilant Embrace,46.7,"15 int, 13 spl dmg",,,,,,,,,,,,,,,,,,,,,,,,
,warlock: Hoodoo Hex,45.2,"10 stm, 18 spl dmg",,,,,,,,,,,,,,,,,,,,,,,,
,warrior: Presence of Might,47.7,"10 stm, 7 dfns, 15 shield block",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
